course_id,course_name,credits,department,professor,max_cap,mode
C772,Deep Learning Studio,3,D944,Dr. Rebaz Omar Ahmad,76,In-person
C773,Calculus I Applications,3,D990,Dr. Narin Jamal Hama,88,Online
C774,Natural Language Processing Practicum,3,D749,Dr. Nawzad Latif Salih,71,In-person
C775,Calculus I II,4,D311,Dr. Sardar Aryan Salih,91,Hybrid
C776,Data Visualisation Studio,3,D523,Dr. Kavar Latif Nuri,57,Hybrid
C777,Natural Language Processing Applications,2,D889,Dr. Sardar Ihsan Ali,39,Online
C778,Cybersecurity Fundamentals Studio,4,D518,Dr. Fuad Saeed Qadir,75,Hybrid
C779,Blockchain Fundamentals Seminar,4,D613,Dr. Zhyan Aziz Kadir,115,Hybrid
C780,Mobile App Development Advanced,4,D645,Dr. Naz Rizgar Salih,97,In-person
C781,Mobile App Development Lab,3,D203,Dr. Zhyan Rebaz Tahir,34,Online
C782,Cybersecurity Fundamentals Advanced,4,D186,Dr. Rami Kamaran Hasan,90,Hybrid
C783,Blockchain Fundamentals Lab,4,D016,Dr. Karwan Mohammed Saeed,96,Hybrid
C784,Blockchain Fundamentals Studio,2,D271,Dr. Chnar Dara Hama,105,Online
C785,Blockchain Fundamentals Studio,4,D648,Dr. Narin Barzan Kadir,88,Online
C786,Digital Circuits Practicum,4,D820,Dr. Shilan Dara Faris,116,Hybrid
C787,Compiler Design Applications,3,D951,Dr. Salih Rizgar Qadir,42,Hybrid
C788,Database Systems Studio,4,D570,Dr. Alan Saber Salih,103,In-person
C789,Research Methods II,4,D823,Dr. Yara Aziz Saeed,94,Online
C790,Statistical Methods Practicum,3,D555,Dr. Tara Jamal Hasan,101,In-person
C791,Digital Circuits Advanced,4,D573,Dr. Bestun Farhad Karimi,99,Online
C792,Discrete Mathematics Practicum,2,D908,Dr. Dilan Farhad Mahmoud,61,Online
C793,Cybersecurity Fundamentals Applications,2,D161,Dr. Yara Aziz Nasser,67,In-person
C794,Discrete Mathematics Practicum,4,D057,Dr. Lana Nawzad Ali,85,In-person
C795,Project Management Studio,3,D560,Dr. Zeynep Mustafa Nuri,42,Hybrid
C796,Research Methods Lab,3,D827,Dr. Saman Karim Othman,36,Hybrid
C797,Calculus II I,3,D814,Dr. Yara Saeed Hama,93,Hybrid
C798,Digital Circuits Applications,3,D208,Dr. Yara Omar Karimi,42,Hybrid
C799,Big Data Analytics II,4,D502,Dr. Jalal Hama Ali,62,In-person
C800,Project Management II,2,D020,Dr. Wrya Latif Nasser,115,In-person
C801,Natural Language Processing Practicum,4,D754,Dr. Dashni Sherzad Ali,80,Hybrid
C802,Human-Computer Interaction Practicum,3,D053,Dr. Salih Saber Mahmoud,111,Online
C803,Computer Vision I,4,D029,Dr. Farhad Rebaz Hama,81,Online
C804,Cloud Computing Practicum,2,D693,Dr. Avan Aryan Karimi,66,Hybrid
C805,Research Methods Applications,4,D295,Dr. Helin Hama Ali,120,In-person
C806,Web Application Development Seminar,4,D740,Dr. Nawzad Ihsan Karim,116,In-person
C807,Cybersecurity Fundamentals Studio,4,D713,Dr. Alan Bakr Rashid,104,Hybrid
C808,Research Methods Lab,4,D491,Dr. Saman Aryan Salih,46,Hybrid
C809,Deep Learning II,4,D829,Dr. Layla Saeed Salih,110,Hybrid
C810,Digital Circuits Seminar,3,D786,Dr. Dashni Latif Ali,57,Online
C811,Deep Learning Applications,3,D743,Dr. Pishtiwan Raber Hasan,92,Hybrid
C812,Machine Learning Advanced,3,D566,Dr. Kamaran Fuad Taha,86,Hybrid
C813,Digital Circuits Studio,4,D429,Dr. Alan Salam Mahmoud,66,Online
C814,Cloud Computing Advanced,4,D600,Dr. Kamaran Ihsan Hassan,101,Hybrid
C815,Computer Vision Applications,3,D694,Dr. Rozhan Nawzad Mahmoud,39,Online
C816,Web Application Development Advanced,4,D963,Dr. Baran Aryan Rashid,57,Hybrid
C817,Big Data Analytics Lab,2,D748,Dr. Pishtiwan Sherzad Kadir,47,Online
C818,Web Application Development I,3,D319,Dr. Azad Aryan Hama,66,Online
C819,Distributed Systems Practicum,4,D475,Dr. Rozhan Saeed Hasan,99,In-person
C820,Big Data Analytics Advanced,4,D134,Dr. Alan Bakr Saeed,84,Hybrid
C821,Network Security Practicum,4,D407,Dr. Dara Farhad Karimi,102,In-person
C822,Data Mining Advanced,4,D671,Dr. Azad Kamaran Othman,68,In-person
C823,Algorithms & Data Structures Studio,3,D831,Dr. Avan Jamal Nuri,59,In-person
C824,Web Application Development Seminar,4,D788,Dr. Kamaran Farid Hama,119,Online
C825,Big Data Analytics Lab,3,D035,Dr. Mazin Mustafa Nuri,83,Hybrid
C826,Research Methods I,4,D658,Dr. Sardar Kamaran Taha,49,Online
C827,Network Security I,4,D985,Dr. Kamaran Fuad Ahmad,100,In-person
C828,Computer Networks II,3,D385,Dr. Narin Bakr Mustafa,90,Online
C829,Operating Systems II,2,D942,Dr. Sardar Bakr Ali,77,Online
C830,Digital Circuits Lab,3,D170,Dr. Rebaz Omar Othman,114,In-person
C831,Research Methods Lab,3,D249,Dr. Azad Ihsan Nuri,108,Online
C832,Cybersecurity Fundamentals I,4,D868,Dr. Jalal Salam Faris,54,Online
C833,Algorithms & Data Structures Lab,2,D664,Dr. Alan Fuad Hasan,36,Online
C834,Machine Learning Lab,3,D748,Dr. Pishtiwan Sherzad Kadir,51,Online
C835,Software Engineering Applications,4,D578,Dr. Randa Latif Othman,32,Online
C836,Deep Learning II,3,D869,Dr. Hawkar Jamal Ahmad,81,In-person
C837,Algorithms & Data Structures Applications,3,D235,Dr. Saman Hama Karim,32,Online
C838,Data Visualisation Applications,3,D696,Dr. Zeynep Rebaz Hama,92,In-person
C839,Statistical Methods II,4,D535,Dr. Pishtiwan Farid Faris,119,Online
C840,Software Engineering Applications,2,D459,Dr. Rozhan Omar Nasser,52,Hybrid
C841,Business Analytics Applications,3,D932,Dr. Xezal Rebaz Qadir,62,Online
C842,Computer Networks Seminar,3,D322,Dr. Hawkar Rebaz Salih,53,Online
C843,Deep Learning Seminar,4,D650,Dr. Zeynep Mohammed Mustafa,84,Hybrid
C844,Project Management II,3,D572,Dr. Mazin Mustafa Salih,82,In-person
C845,Calculus II Applications,4,D305,Dr. Helin Omar Faris,40,In-person
C846,Blockchain Fundamentals Practicum,3,D081,Dr. Narin Dara Hasan,32,Hybrid
C847,Big Data Analytics Advanced,3,D086,Dr. Bestun Omar Mustafa,119,In-person
C848,Digital Circuits Lab,3,D697,Dr. Chnar Kamaran Tahir,84,Hybrid
C849,Blockchain Fundamentals Applications,2,D620,Dr. Tara Karim Karim,107,Hybrid
C850,Data Visualisation Advanced,3,D431,Dr. Dashni Bakr Mahmoud,40,In-person
C851,Human-Computer Interaction Advanced,3,D358,Dr. Kamaran Karim Ali,98,Online
C852,Deep Learning Applications,4,D271,Dr. Chnar Dara Hama,120,Hybrid
C853,Business Analytics Lab,3,D869,Dr. Hawkar Jamal Ahmad,80,Hybrid
C854,Web Application Development Seminar,3,D842,Dr. Farhad Bakr Karimi,113,Hybrid
C855,Deep Learning Applications,3,D555,Dr. Tara Jamal Hasan,74,Online
C856,Blockchain Fundamentals Practicum,2,D174,Dr. Naz Saber Karimi,117,Hybrid
C857,Statistical Methods Studio,3,D02,Dr. Sana Younis Karim,78,Hybrid
C858,Compiler Design Lab,3,D259,Dr. Zhyan Raber Mahmoud,104,Online
C859,Cloud Computing Studio,2,D896,Dr. Mazin Dara Salih,61,Hybrid
C860,Deep Learning Lab,3,D968,Dr. Nawzad Nawzad Rashid,99,Online
C861,Calculus I Seminar,2,D487,Dr. Saman Fuad Aziz,29,In-person
C862,Deep Learning Applications,4,D030,Dr. Narin Jalal Taha,80,In-person
C863,Mobile App Development Applications,3,D329,Dr. Zeynep Aryan Omar,55,Online
C864,Mobile App Development I,2,D644,Dr. Dashni Nawzad Mustafa,27,Online
C865,Business Analytics Studio,4,D071,Dr. Salih Nawzad Tahir,56,In-person
C866,Web Application Development II,3,D811,Dr. Rozhan Mustafa Rashid,119,Online
C867,Compiler Design Advanced,3,D988,Dr. Naz Sherzad Said,95,Hybrid
C868,Data Visualisation II,4,D706,Dr. Azad Ihsan Tahir,51,Hybrid
C869,Operating Systems Seminar,4,D141,Dr. Aryan Rebaz Said,87,Hybrid
C870,Database Systems Advanced,2,D787,Dr. Layla Sherzad Ahmad,120,Online
C871,Distributed Systems Studio,3,D114,Dr. Salih Rebaz Ali,118,Hybrid
C872,Calculus II Lab,3,D316,Dr. Kamaran Ihsan Saeed,61,Hybrid
C873,Project Management Studio,3,D241,Dr. Azad Hama Faris,45,Online
C874,Business Analytics Seminar,4,D621,Dr. Dilan Salam Rashid,115,In-person
C875,Linear Algebra Practicum,4,D038,Dr. Hawkar Bakr Hama,70,Hybrid
C876,Compiler Design I,4,D346,Dr. Naz Farid Hassan,67,In-person
C877,Statistical Methods I,4,D735,Dr. Hawkar Raber Saeed,61,Online
C878,Cloud Computing Studio,2,D974,Dr. Pishtiwan Kamaran Nasser,114,In-person
C879,Algorithms & Data Structures II,4,D755,Dr. Azad Fuad Hassan,40,Online
C880,Software Engineering Applications,4,D070,Dr. Azad Raber Hassan,103,In-person
C881,Algorithms & Data Structures Practicum,3,D089,Dr. Chnar Aziz Taha,79,Hybrid
C882,Web Application Development Studio,2,D704,Dr. Chnar Dara Hasan,43,Online
C883,Deep Learning Applications,4,D712,Dr. Narin Aryan Karim,119,Online
C884,Compiler Design Practicum,2,D551,Dr. Mazin Ihsan Nuri,71,Online
C885,Database Systems Practicum,2,D075,Dr. Layla Kamaran Hassan,21,In-person
C886,Statistical Methods Advanced,3,D329,Dr. Zeynep Aryan Omar,48,Online
C887,Blockchain Fundamentals Studio,4,D333,Dr. Randa Aryan Qadir,78,Online
C888,Data Visualisation Studio,4,D927,Dr. Salih Saeed Kadir,39,In-person
C889,Data Visualisation Seminar,3,D819,Dr. Kamaran Bakr Tahir,32,In-person
C890,Discrete Mathematics I,3,D140,Dr. Salih Bakr Hassan,89,Hybrid
C891,Deep Learning Studio,3,D561,Dr. Hawkar Aryan Ali,104,In-person
C892,Cloud Computing Advanced,4,D031,Dr. Wrya Farid Othman,54,In-person
C893,Blockchain Fundamentals Studio,2,D696,Dr. Zeynep Rebaz Hama,37,Hybrid
C894,Compiler Design Practicum,2,D936,Dr. Wrya Nawzad Karim,76,Online
C895,Data Visualisation Practicum,2,D813,Dr. Aryan Mustafa Othman,77,Hybrid
C896,Data Visualisation Lab,4,D019,Dr. Layla Farhad Qadir,95,In-person
C897,Cybersecurity Fundamentals II,3,D283,Dr. Naz Jalal Ahmad,116,In-person
C898,Data Mining Studio,3,D376,Dr. Zeynep Rebaz Othman,73,In-person
C899,Algorithms & Data Structures Studio,4,D032,Dr. Rami Omar Taha,52,Online
C900,Project Management I,2,D587,Dr. Randa Raber Nuri,68,Hybrid
C901,Calculus I II,3,D977,Dr. Sardar Jamal Said,66,Hybrid
C902,Statistical Methods Seminar,3,D747,Dr. Rami Dara Hama,109,In-person
C903,Big Data Analytics Practicum,4,D762,Dr. Rebaz Barzan Karimi,22,Hybrid
C904,Big Data Analytics Studio,2,D525,Dr. Rozhan Raber Karimi,38,In-person
C905,Software Engineering I,3,D303,Dr. Shilan Fuad Nuri,86,In-person
C906,Computer Vision Applications,2,D373,Dr. Yara Rizgar Ali,27,Online
C907,Calculus I Seminar,3,D816,Dr. Aryan Kamaran Karim,99,Hybrid
C908,Statistical Methods Advanced,3,D450,Dr. Xezal Rebaz Qadir,86,In-person
C909,Human-Computer Interaction Advanced,3,D773,Dr. Lana Kamaran Omar,34,In-person
C910,Data Mining Lab,3,D016,Dr. Karwan Mohammed Saeed,71,Online
C911,Research Methods Seminar,4,D147,Dr. Aryan Dara Hassan,61,In-person
C912,Deep Learning I,4,D879,Dr. Alan Dara Qadir,24,Online
C913,Research Methods Practicum,2,D920,Dr. Dara Latif Nasser,89,Hybrid
C914,Discrete Mathematics Advanced,3,D020,Dr. Wrya Latif Nasser,32,In-person
C915,Calculus II Lab,2,D395,Dr. Randa Aryan Said,73,In-person
C916,Data Mining Applications,4,D986,Dr. Azad Raber Aziz,88,Hybrid
C917,Calculus I I,3,D989,Dr. Naz Karim Qadir,80,Hybrid
C918,Web Application Development Studio,4,D473,Dr. Zeynep Fuad Rashid,66,Online
C919,Computer Vision II,4,D418,Dr. Mazin Bakr Qadir,83,Online
C920,Data Visualisation Advanced,3,D113,Dr. Wrya Jamal Othman,85,In-person
C921,Digital Circuits II,2,D259,Dr. Zhyan Raber Mahmoud,111,Hybrid
C922,Calculus II II,3,D252,Dr. Lana Mohammed Omar,48,Hybrid
C923,Distributed Systems Seminar,3,D869,Dr. Hawkar Jamal Ahmad,110,Hybrid
C924,Software Engineering Seminar,3,D736,Dr. Shilan Farid Salih,61,Hybrid
C925,Natural Language Processing Advanced,4,D397,Dr. Vian Omar Faris,114,In-person
C926,Calculus II Practicum,2,D125,Dr. Vian Saber Tahir,45,In-person
C927,Web Application Development I,3,D623,Dr. Rebaz Mohammed Faris,40,Hybrid
C928,Database Systems Applications,4,D475,Dr. Rozhan Saeed Hasan,64,In-person
C929,Calculus I Practicum,4,D401,Dr. Nawzad Ihsan Karim,47,Hybrid
C930,Business Analytics Applications,2,D676,Dr. Farhad Mohammed Hassan,115,Hybrid
C931,Blockchain Fundamentals Studio,3,D507,Dr. Randa Nawzad Faris,43,Hybrid
C932,Human-Computer Interaction Applications,4,D699,Dr. Salih Raber Salih,78,Online
C933,Natural Language Processing Studio,4,D182,Dr. Avan Sherzad Salih,53,In-person
C934,Statistical Methods I,4,D712,Dr. Narin Aryan Karim,36,In-person
C935,Project Management II,2,D798,Dr. Zhyan Fuad Nuri,90,Online
C936,Web Application Development Studio,3,D283,Dr. Naz Jalal Ahmad,77,Hybrid
C937,Algorithms & Data Structures Advanced,4,D074,Dr. Shilan Dara Qadir,85,In-person
C938,Compiler Design Lab,2,D639,Dr. Fuad Salam Karim,45,Online
C939,Network Security Advanced,4,D290,Dr. Kavar Mustafa Qadir,87,Online
C940,Human-Computer Interaction Studio,4,D641,Dr. Rami Bakr Omar,49,Online
C941,Cybersecurity Fundamentals Studio,3,D957,Dr. Dilan Mustafa Ali,32,Online
C942,Big Data Analytics Lab,3,D575,Dr. Rebaz Mustafa Hassan,89,Online
C943,Calculus I Lab,3,D431,Dr. Dashni Bakr Mahmoud,26,Hybrid
C944,Mobile App Development Practicum,4,D942,Dr. Sardar Bakr Ali,79,Hybrid
C945,Distributed Systems Seminar,2,D663,Dr. Kamaran Jamal Karimi,29,Hybrid
C946,Operating Systems Seminar,3,D791,Dr. Wrya Dara Hasan,113,Online
C947,Algorithms & Data Structures I,4,D452,Dr. Naz Hama Nuri,37,In-person
C948,Compiler Design Advanced,3,D191,Dr. Salih Jalal Nasser,70,In-person
C949,Statistical Methods Practicum,4,D811,Dr. Rozhan Mustafa Rashid,44,In-person
C950,Algorithms & Data Structures Lab,3,D295,Dr. Helin Hama Ali,37,Hybrid
C951,Distributed Systems Advanced,3,D188,Dr. Shilan Rebaz Hama,76,In-person
C952,Business Analytics Studio,2,D685,Dr. Avan Farhad Tahir,101,In-person
C953,Cloud Computing II,4,D649,Dr. Sardar Jalal Othman,80,In-person
C954,Project Management Seminar,2,D677,Dr. Dara Latif Karimi,89,Online
C955,Project Management Advanced,2,D910,Dr. Narin Sherzad Faris,116,Online
C956,Calculus II Seminar,2,D752,Dr. Fuad Mustafa Ali,68,Hybrid
C957,Big Data Analytics Applications,4,D620,Dr. Tara Karim Karim,94,In-person
C958,Computer Vision Applications,3,D103,Dr. Layla Kamaran Kadir,48,Online
C959,Algorithms & Data Structures Studio,3,D226,Dr. Kavar Salam Said,105,Hybrid
C960,Statistical Methods Practicum,2,D971,Dr. Dashni Farhad Mahmoud,101,In-person
C961,Compiler Design Seminar,3,D623,Dr. Rebaz Mohammed Faris,101,Online
C962,Statistical Methods Seminar,3,D310,Dr. Shilan Hama Faris,30,In-person
C963,Computer Vision Applications,3,D103,Dr. Layla Kamaran Kadir,94,Hybrid
C964,Software Engineering Practicum,3,D179,Dr. Yara Karim Saeed,33,Online
C965,Operating Systems Practicum,4,D087,Dr. Azad Mohammed Mahmoud,86,Online
C966,Machine Learning II,4,D419,Dr. Rebaz Sherzad Mustafa,102,In-person
C967,Linear Algebra II,3,D429,Dr. Alan Salam Mahmoud,66,Online
C968,Computer Vision Practicum,4,D492,Dr. Lana Aziz Hassan,111,Online
C969,Network Security Applications,4,D202,Dr. Farhad Latif Said,93,Online
C970,Mobile App Development Practicum,2,D640,Dr. Kamaran Sherzad Omar,47,Online
C971,Database Systems Studio,2,D545,Dr. Kamaran Rizgar Karim,57,Hybrid
C972,Distributed Systems Applications,3,D198,Dr. Azad Ihsan Hasan,65,Online
C973,Network Security Lab,3,D115,Dr. Yara Aryan Nasser,77,In-person
C974,Project Management Seminar,3,D923,Dr. Shilan Dara Mustafa,46,Online
C975,Big Data Analytics Studio,4,D210,Dr. Layla Farhad Hama,116,Hybrid
C976,Calculus I Applications,2,D666,Dr. Rebaz Ihsan Ahmad,62,Hybrid
C977,Operating Systems Lab,3,D117,Dr. Vian Barzan Saeed,59,In-person
C978,Algorithms & Data Structures Practicum,3,D766,Dr. Naz Saber Hasan,99,Hybrid
C979,Cybersecurity Fundamentals Practicum,3,D979,Dr. Randa Bakr Qadir,53,Online
C980,Network Security Studio,4,D191,Dr. Salih Jalal Nasser,66,In-person
C981,Deep Learning I,2,D389,Dr. Hawkar Rebaz Ahmad,44,Online
C982,Research Methods Seminar,4,D420,Dr. Layla Raber Nuri,88,In-person
C983,Discrete Mathematics II,3,D289,Dr. Helin Aziz Nasser,31,In-person
C984,Discrete Mathematics Practicum,3,D294,Dr. Zeynep Karim Hasan,38,Online
C985,Operating Systems Studio,4,D157,Dr. Lana Omar Rashid,37,Hybrid
C986,Calculus I Seminar,4,D740,Dr. Nawzad Ihsan Karim,92,In-person
C987,Digital Circuits Applications,2,D888,Dr. Tara Farhad Karimi,51,Online
C988,Natural Language Processing Seminar,2,D533,Dr. Nawzad Aryan Kadir,83,In-person
C989,Digital Circuits Lab,3,D963,Dr. Baran Aryan Rashid,76,Online
C990,Web Application Development I,3,D761,Dr. Shilan Sherzad Hama,51,In-person
C991,Data Mining Applications,4,D541,Dr. Jalal Aziz Karimi,91,Online
C992,Data Visualisation Practicum,3,D861,Dr. Zeynep Salam Mahmoud,86,Online
C993,Big Data Analytics Practicum,3,D694,Dr. Rozhan Nawzad Mahmoud,110,Hybrid
C994,Statistical Methods Studio,3,D547,Dr. Zeynep Saber Karim,50,Hybrid
C995,Network Security II,3,D869,Dr. Hawkar Jamal Ahmad,61,Online
C996,Human-Computer Interaction Advanced,2,D934,Dr. Sardar Farhad Tahir,120,Online
C997,Data Mining Studio,2,D388,Dr. Hawkar Farid Said,97,In-person
C998,Network Security Lab,4,D743,Dr. Pishtiwan Raber Hasan,54,Online
C999,Project Management Applications,4,D199,Dr. Narin Barzan Faris,95,Hybrid
C1000,Cybersecurity Fundamentals I,4,D451,Dr. Farhad Kamaran Mustafa,77,Online
C1001,Machine Learning Studio,4,D120,Dr. Mazin Raber Omar,110,In-person
C1002,Natural Language Processing Studio,2,D147,Dr. Aryan Dara Hassan,112,Hybrid
C1003,Business Analytics I,4,D109,Dr. Layla Saeed Said,82,Hybrid
C1004,Blockchain Fundamentals Advanced,4,D104,Dr. Vian Omar Said,47,Online
C1005,Cloud Computing Seminar,3,D915,Dr. Shilan Jalal Hama,49,Online
C1006,Statistical Methods Advanced,4,D204,Dr. Nawzad Ihsan Nuri,107,Online
C1007,Calculus I I,4,D018,Dr. Bestun Hama Hassan,26,Online
C1008,Network Security II,2,D420,Dr. Layla Raber Nuri,98,In-person
C1009,Statistical Methods Advanced,3,D513,Dr. Zhyan Salam Nasser,51,Online
C1010,Cybersecurity Fundamentals Advanced,2,D522,Dr. Chnar Rizgar Nasser,103,Hybrid
C1011,Linear Algebra Studio,2,D241,Dr. Azad Hama Faris,32,Hybrid
C1012,Computer Vision Practicum,4,D874,Dr. Alan Latif Nasser,68,Online
C1013,Web Application Development Studio,3,D141,Dr. Aryan Rebaz Said,32,Hybrid
C1014,Cybersecurity Fundamentals Practicum,3,D825,Dr. Pishtiwan Ihsan Nasser,83,In-person
C1015,Business Analytics Practicum,3,D277,Dr. Avan Mohammed Hama,49,Hybrid
C1016,Big Data Analytics II,3,D360,Dr. Kamaran Saber Karimi,77,In-person
C1017,Business Analytics I,4,D850,Dr. Zeynep Sherzad Nuri,27,Online
C1018,Natural Language Processing Studio,2,D523,Dr. Kavar Latif Nuri,41,In-person
C1019,Database Systems I,3,D294,Dr. Zeynep Karim Hasan,69,Hybrid
C1020,Human-Computer Interaction Studio,2,D924,Dr. Vian Aziz Hasan,42,In-person
C1021,Discrete Mathematics Applications,3,D838,Dr. Naz Farid Ali,88,In-person
C1022,Linear Algebra Advanced,4,D525,Dr. Rozhan Raber Karimi,67,Online
C1023,Calculus II Applications,3,D053,Dr. Salih Saber Mahmoud,84,In-person
C1024,Database Systems I,4,D929,Dr. Tara Ihsan Tahir,35,Hybrid
C1025,Linear Algebra Studio,3,D232,Dr. Yara Latif Ahmad,95,Online
C1026,Calculus II II,4,D912,Dr. Yara Jamal Ahmad,44,Online
C1027,Discrete Mathematics Studio,4,D664,Dr. Alan Fuad Hasan,104,Online
C1028,Human-Computer Interaction Applications,2,D401,Dr. Nawzad Ihsan Karim,105,Online
C1029,Deep Learning Lab,3,D344,Dr. Bestun Raber Taha,38,In-person
C1030,Data Visualisation Practicum,2,D942,Dr. Sardar Bakr Ali,65,In-person
C1031,Human-Computer Interaction II,4,D385,Dr. Narin Bakr Mustafa,31,Online
C1032,Deep Learning Practicum,4,D910,Dr. Narin Sherzad Faris,102,In-person
C1033,Deep Learning Advanced,4,D419,Dr. Rebaz Sherzad Mustafa,117,In-person
C1034,Big Data Analytics Practicum,4,D103,Dr. Layla Kamaran Kadir,75,Hybrid
C1035,Data Mining I,4,D301,Dr. Baran Aryan Qadir,33,Hybrid
C1036,Data Mining Practicum,3,D704,Dr. Chnar Dara Hasan,83,Hybrid
C1037,Computer Vision I,4,D509,Dr. Chnar Sherzad Aziz,25,In-person
C1038,Cloud Computing Advanced,3,D465,Dr. Salih Raber Faris,114,In-person
C1039,Database Systems I,3,D539,Dr. Salih Saeed Karim,69,In-person
C1040,Operating Systems I,4,D739,Dr. Narin Jamal Nasser,114,Online
C1041,Calculus I Advanced,4,D672,Dr. Yara Nawzad Othman,67,Online
C1042,Machine Learning Lab,2,D668,Dr. Aryan Jalal Karim,78,In-person
C1043,Computer Vision Studio,2,D021,Dr. Shilan Dara Faris,111,In-person
C1044,Data Visualisation I,2,D501,Dr. Fuad Salam Hama,68,In-person
C1045,Linear Algebra Seminar,2,D983,Dr. Baran Nawzad Othman,50,Online
C1046,Cybersecurity Fundamentals Practicum,3,D713,Dr. Alan Bakr Rashid,67,Hybrid
C1047,Web Application Development Advanced,4,D567,Dr. Rami Saeed Omar,51,Online
C1048,Business Analytics Practicum,4,D544,Dr. Naz Dara Ahmad,110,Online
C1049,Data Visualisation Seminar,4,D056,Dr. Kavar Farid Saeed,108,In-person
C1050,Compiler Design Practicum,4,D11,Dr. Bestun Nazar Ali,55,In-person
C1051,Business Analytics I,4,D956,Dr. Aryan Farhad Taha,25,Online
C1052,Web Application Development Lab,2,D112,Dr. Salih Mustafa Omar,101,In-person
C1053,Cybersecurity Fundamentals Applications,2,D982,Dr. Shilan Jalal Aziz,43,Online
C1054,Cybersecurity Fundamentals Seminar,4,D641,Dr. Rami Bakr Omar,56,Online
C1055,Cloud Computing Seminar,2,D184,Dr. Dara Mohammed Taha,117,In-person
C1056,Compiler Design Lab,2,D259,Dr. Zhyan Raber Mahmoud,91,Hybrid
C1057,Web Application Development I,4,D971,Dr. Dashni Farhad Mahmoud,81,In-person
C1058,Digital Circuits I,4,D061,Dr. Baran Saber Saeed,43,In-person
C1059,Computer Vision II,3,D089,Dr. Chnar Aziz Taha,75,Online
C1060,Project Management Advanced,4,D306,Dr. Fuad Farid Taha,96,In-person
C1061,Research Methods Lab,3,D539,Dr. Salih Saeed Karim,112,Hybrid
C1062,Software Engineering I,3,D260,Dr. Helin Dara Faris,63,Hybrid
C1063,Network Security Applications,3,D458,Dr. Helin Rebaz Mustafa,102,In-person
C1064,Mobile App Development Advanced,3,D304,Dr. Kavar Latif Salih,84,In-person
C1065,Cybersecurity Fundamentals Lab,3,D163,Dr. Salih Rizgar Taha,104,Online
C1066,Database Systems Applications,2,D137,Dr. Sardar Saeed Mahmoud,51,Online
C1067,Cloud Computing Advanced,3,D364,Dr. Layla Karim Nasser,90,Hybrid
C1068,Linear Algebra II,4,D300,Dr. Karwan Farid Kadir,86,Online
C1069,Discrete Mathematics Advanced,3,D537,Dr. Karwan Fuad Othman,67,In-person
C1070,Calculus II II,3,D100,Dr. Vian Saeed Faris,20,Hybrid
C1071,Software Engineering I,4,D538,Dr. Tara Farid Salih,118,Online
C1072,Calculus I Lab,2,D070,Dr. Azad Raber Hassan,92,Online
C1073,Database Systems Applications,4,D786,Dr. Dashni Latif Ali,102,Hybrid
C1074,Natural Language Processing Practicum,4,D827,Dr. Saman Karim Othman,115,In-person
C1075,Data Mining Seminar,3,D807,Dr. Xezal Rizgar Saeed,101,Hybrid
C1076,Research Methods Advanced,4,D614,Dr. Zeynep Rizgar Tahir,88,Hybrid
C1077,Web Application Development Seminar,3,D324,Dr. Zeynep Bakr Ahmad,69,Hybrid
C1078,Network Security I,4,D626,Dr. Pishtiwan Aryan Othman,58,In-person
C1079,Project Management Practicum,4,D724,Dr. Chnar Farid Ali,49,Hybrid
C1080,Compiler Design Studio,3,D675,Dr. Hawkar Mustafa Omar,71,Hybrid
C1081,Project Management Applications,4,D341,Dr. Rozhan Mohammed Tahir,69,Hybrid
C1082,Deep Learning Studio,4,D851,Dr. Rebaz Rebaz Faris,37,Online
C1083,Data Visualisation Lab,3,D160,Dr. Karwan Raber Karim,111,In-person
C1084,Data Visualisation Studio,4,D036,Dr. Xezal Farid Othman,90,Hybrid
C1085,Big Data Analytics Seminar,3,D596,Dr. Salih Kamaran Hama,70,In-person
C1086,Linear Algebra Applications,3,D233,Dr. Jalal Omar Saeed,119,Online
C1087,Machine Learning Lab,3,D231,Dr. Xezal Jalal Hassan,63,Online
C1088,Natural Language Processing Practicum,4,D720,Dr. Rozhan Salam Saeed,75,In-person
C1089,Database Systems Lab,4,D499,Dr. Baran Mohammed Kadir,92,Online
C1090,Business Analytics Advanced,4,D110,Dr. Tara Fuad Hasan,93,In-person
C1091,Statistical Methods Studio,4,D789,Dr. Aryan Karim Qadir,51,Online
C1092,Blockchain Fundamentals Applications,3,D728,Dr. Randa Farhad Said,98,Online
C1093,Distributed Systems I,2,D187,Dr. Azad Kamaran Mustafa,120,In-person
C1094,Database Systems I,2,D025,Dr. Kamaran Sherzad Mahmoud,62,In-person
C1095,Research Methods Studio,3,D348,Dr. Dashni Mustafa Ahmad,115,In-person
C1096,Cloud Computing II,3,D446,Dr. Karwan Jamal Ahmad,99,Hybrid
C1097,Calculus II Applications,4,D246,Dr. Alan Nawzad Salih,63,Online
C1098,Cloud Computing Seminar,2,D063,Dr. Azad Fuad Karim,91,In-person
C1099,Cybersecurity Fundamentals Practicum,2,D096,Dr. Dashni Jamal Hasan,88,Online
C1100,Cybersecurity Fundamentals Applications,3,D724,Dr. Chnar Farid Ali,108,In-person
