dept_id,department_name,university,head_professor,students,budget_usd
D811,Network Engineering,U875,Dr. Rozhan Mustafa Rashid,415,439178
D812,Electrical Engineering,U055,Dr. Naz Latif Hasan,580,399401
D813,Data Science,U745,Dr. Aryan Mustafa Othman,709,248024
D814,Network Engineering,U172,Dr. Yara Saeed Hama,849,713891
D815,Artificial Intelligence,U384,Dr. Salih Rebaz Saeed,409,927096
D816,Network Engineering,U383,Dr. Aryan Kamaran Karim,565,461370
D817,Business Informatics,U596,Dr. Nawzad Farhad Karimi,292,410189
D818,Software Engineering,U917,Dr. Chnar Ihsan Mahmoud,303,500863
D819,Business Informatics,U436,Dr. Kamaran Bakr Tahir,340,757295
D820,Cybersecurity,U087,Dr. Shilan Dara Faris,611,548653
D821,Information Systems,U236,Dr. Zhyan Rebaz Aziz,716,532713
D822,Artificial Intelligence,U437,Dr. Dashni Nawzad Omar,456,701711
D823,Electrical Engineering,U325,Dr. Yara Aziz Saeed,532,425147
D824,Data Science,U272,Dr. Wrya Omar Salih,593,717700
D825,Data Science,U560,Dr. Pishtiwan Ihsan Nasser,201,254814
D826,Computer Science,U369,Dr. Jalal Salam Ali,281,887901
D827,Electrical Engineering,U338,Dr. Saman Karim Othman,361,379903
D828,Information Systems,U723,Dr. Naz Saeed Ahmad,837,749508
D829,Electrical Engineering,U935,Dr. Layla Saeed Salih,368,543470
D830,Business Informatics,U802,Dr. Zeynep Aryan Hama,92,674932
D831,Network Engineering,U670,Dr. Avan Jamal Nuri,312,938472
D832,Software Engineering,U768,Dr. Aryan Ihsan Aziz,681,759459
D833,Artificial Intelligence,U776,Dr. Dashni Hama Mustafa,400,376971
D834,Business Informatics,U440,Dr. Kavar Rebaz Faris,651,211566
D835,Cybersecurity,U384,Dr. Kamaran Farid Salih,835,190151
D836,Mathematics,U512,Dr. Vian Ihsan Omar,515,899074
D837,Business Informatics,U771,Dr. Jalal Dara Ali,681,204368
D838,Computer Science,U582,Dr. Naz Farid Ali,661,840434
D839,Information Systems,U819,Dr. Azad Aryan Mahmoud,470,394124
D840,Business Informatics,U972,Dr. Karwan Raber Mahmoud,272,677840
D841,Mathematics,U112,Dr. Kamaran Rebaz Hama,391,277770
D842,Data Science,U176,Dr. Farhad Bakr Karimi,785,812672
D843,Computer Science,U501,Dr. Dara Salam Mustafa,475,477604
D844,Software Engineering,U211,Dr. Rozhan Rizgar Aziz,151,656749
D845,Mathematics,U059,Dr. Salih Aziz Saeed,414,610819
D846,Cybersecurity,U401,Dr. Randa Farid Said,508,681482
D847,Data Science,U761,Dr. Yara Salam Rashid,290,504803
D848,Artificial Intelligence,U443,Dr. Baran Sherzad Hasan,397,796029
D849,Network Engineering,U208,Dr. Dashni Saber Taha,87,329623
D850,Data Science,U457,Dr. Zeynep Sherzad Nuri,618,524867
D851,Information Systems,U933,Dr. Rebaz Rebaz Faris,669,220983
D852,Data Science,U755,Dr. Rozhan Farhad Faris,435,914335
D853,Electrical Engineering,U863,Dr. Zeynep Sherzad Saeed,505,441236
D854,Information Systems,U184,Dr. Bestun Rebaz Mahmoud,754,372355
D855,Information Systems,U716,Dr. Hawkar Jamal Ahmad,124,431338
D856,Cybersecurity,U907,Dr. Pishtiwan Farhad Said,378,879040
D857,Data Science,U939,Dr. Kavar Fuad Omar,860,759677
D858,Mathematics,U125,Dr. Karwan Saeed Nasser,596,521849
D859,Artificial Intelligence,U420,Dr. Baran Saber Taha,598,226803
D860,Computer Science,U474,Dr. Karwan Farhad Ahmad,771,664341
D861,Mathematics,U391,Dr. Zeynep Salam Mahmoud,118,191258
D862,Data Science,U257,Dr. Naz Hama Othman,846,666796
D863,Artificial Intelligence,U497,Dr. Karwan Omar Said,752,434063
D864,Artificial Intelligence,U731,Dr. Naz Fuad Kadir,245,358875
D865,Computer Science,U859,Dr. Azad Jalal Saeed,381,310182
D866,Business Informatics,U548,Dr. Baran Omar Othman,861,191755
D867,Electrical Engineering,U694,Dr. Avan Rebaz Tahir,262,407197
D868,Computer Science,U732,Dr. Jalal Salam Faris,793,230075
D869,Network Engineering,U857,Dr. Hawkar Jamal Ahmad,395,645553
D870,Information Systems,U054,Dr. Layla Mohammed Mahmoud,865,391537
D871,Software Engineering,U952,Dr. Xezal Ihsan Taha,173,196817
D872,Computer Science,U432,Dr. Layla Hama Taha,776,881444
D873,Software Engineering,U065,Dr. Hawkar Mustafa Othman,251,939181
D874,Computer Science,U172,Dr. Alan Latif Nasser,414,518354
D875,Software Engineering,U576,Dr. Rami Salam Said,484,628665
D876,Software Engineering,U124,Dr. Kavar Jalal Tahir,411,362055
D877,Business Informatics,U016,Dr. Tara Aziz Mahmoud,297,661061
D878,Data Science,U226,Dr. Pishtiwan Farhad Qadir,457,226073
D879,Software Engineering,U069,Dr. Alan Dara Qadir,591,286759
D880,Network Engineering,U730,Dr. Kamaran Bakr Kadir,177,809006
D881,Business Informatics,U333,Dr. Naz Hama Saeed,730,901027
D882,Artificial Intelligence,U326,Dr. Karwan Hama Hassan,703,793455
D883,Business Informatics,U460,Dr. Fuad Farhad Nuri,595,796005
D884,Computer Science,U722,Dr. Lana Aziz Qadir,857,310082
D885,Software Engineering,U317,Dr. Bestun Saeed Nuri,714,263246
D886,Cybersecurity,U062,Dr. Xezal Fuad Salih,286,339038
D887,Software Engineering,U385,Dr. Zhyan Ihsan Qadir,534,524656
D888,Electrical Engineering,U138,Dr. Tara Farhad Karimi,613,615047
D889,Electrical Engineering,U664,Dr. Sardar Ihsan Ali,430,434016
D890,Network Engineering,U211,Dr. Dilan Rizgar Nuri,900,900738
D891,Software Engineering,U713,Dr. Azad Jamal Aziz,409,372461
D892,Computer Science,U453,Dr. Karwan Fuad Mustafa,277,234638
D893,Cybersecurity,U650,Dr. Kavar Farid Mustafa,257,801418
D894,Software Engineering,U563,Dr. Mazin Latif Mustafa,516,940206
D895,Electrical Engineering,U479,Dr. Baran Karim Taha,330,624613
D896,Information Systems,U181,Dr. Mazin Dara Salih,670,650046
D897,Software Engineering,U991,Dr. Pishtiwan Mustafa Karim,161,557048
D898,Business Informatics,U408,Dr. Baran Fuad Faris,512,709837
D899,Business Informatics,U625,Dr. Avan Mustafa Karim,100,579947
D900,Data Science,U438,Dr. Saman Sherzad Said,236,759707
D901,Cybersecurity,U745,Dr. Narin Jamal Faris,393,655637
D902,Business Informatics,U291,Dr. Farhad Sherzad Karim,153,529421
D903,Artificial Intelligence,U140,Dr. Helin Farid Taha,84,193457
D904,Network Engineering,U883,Dr. Xezal Fuad Mahmoud,505,593820
D905,Mathematics,U994,Dr. Yara Fuad Salih,736,796886
D906,Business Informatics,U073,Dr. Zhyan Jalal Mahmoud,659,350249
D907,Business Informatics,U199,Dr. Narin Saeed Tahir,601,923575
D908,Mathematics,U501,Dr. Dilan Farhad Mahmoud,514,438779
D909,Artificial Intelligence,U249,Dr. Zhyan Barzan Hama,803,889283
D910,Cybersecurity,U029,Dr. Narin Sherzad Faris,777,334525
D911,Software Engineering,U261,Dr. Azad Aryan Othman,245,192936
D912,Data Science,U120,Dr. Yara Jamal Ahmad,680,264251
D913,Software Engineering,U531,Dr. Bestun Bakr Omar,338,905443
D914,Network Engineering,U310,Dr. Jalal Rizgar Mahmoud,680,502939
D915,Business Informatics,U752,Dr. Shilan Jalal Hama,666,541122
D916,Cybersecurity,U834,Dr. Pishtiwan Karim Taha,846,597302
D917,Electrical Engineering,U716,Dr. Layla Bakr Karim,81,281576
D918,Business Informatics,U072,Dr. Salih Nawzad Hama,375,948650
D919,Cybersecurity,U442,Dr. Dara Barzan Saeed,800,320857
D920,Artificial Intelligence,U203,Dr. Dara Latif Nasser,541,774639
D921,Software Engineering,U834,Dr. Dara Salam Karimi,847,371605
D922,Software Engineering,U829,Dr. Narin Nawzad Faris,721,834753
D923,Cybersecurity,U112,Dr. Shilan Dara Mustafa,466,310738
D924,Data Science,U284,Dr. Vian Aziz Hasan,320,681111
D925,Data Science,U497,Dr. Layla Mohammed Kadir,849,187577
D926,Information Systems,U682,Dr. Zhyan Jalal Taha,614,187614
D927,Information Systems,U385,Dr. Salih Saeed Kadir,577,676219
D928,Mathematics,U776,Dr. Azad Nawzad Ali,459,894982
D929,Mathematics,U912,Dr. Tara Ihsan Tahir,761,597827
D930,Information Systems,U388,Dr. Dilan Barzan Ali,182,183234
D931,Business Informatics,U468,Dr. Naz Aziz Qadir,205,736405
D932,Software Engineering,U287,Dr. Xezal Rebaz Qadir,782,870881
D933,Artificial Intelligence,U891,Dr. Fuad Nawzad Othman,272,183281
D934,Mathematics,U654,Dr. Sardar Farhad Tahir,126,521337
D935,Artificial Intelligence,U695,Dr. Lana Sherzad Karim,489,822349
D936,Data Science,U814,Dr. Wrya Nawzad Karim,754,913478
D937,Data Science,U927,Dr. Yara Dara Qadir,279,926525
D938,Network Engineering,U147,Dr. Kamaran Mustafa Ahmad,596,213287
D939,Artificial Intelligence,U131,Dr. Shilan Dara Othman,641,669478
D940,Artificial Intelligence,U173,Dr. Randa Fuad Othman,633,432603
D941,Software Engineering,U250,Dr. Baran Saeed Othman,796,273776
D942,Business Informatics,U109,Dr. Sardar Bakr Ali,472,473976
D943,Electrical Engineering,U226,Dr. Aryan Rizgar Nasser,761,322350
D944,Network Engineering,U945,Dr. Rebaz Omar Ahmad,420,414677
D945,Information Systems,U955,Dr. Azad Omar Hama,431,575323
D946,Business Informatics,U933,Dr. Farhad Nawzad Nuri,308,451679
D947,Electrical Engineering,U119,Dr. Shilan Jalal Mustafa,428,800967
D948,Software Engineering,U960,Dr. Randa Aryan Tahir,210,508594
D949,Business Informatics,U977,Dr. Kamaran Karim Hassan,398,244891
D950,Network Engineering,U605,Dr. Helin Jamal Omar,407,562755
D951,Cybersecurity,U817,Dr. Salih Rizgar Qadir,684,412932
D952,Business Informatics,U110,Dr. Layla Raber Faris,403,331729
D953,Electrical Engineering,U836,Dr. Lana Fuad Othman,546,334586
D954,Electrical Engineering,U616,Dr. Avan Karim Othman,900,917114
D955,Information Systems,U036,Dr. Tara Dara Aziz,785,309461
D956,Information Systems,U281,Dr. Aryan Farhad Taha,586,485654
D957,Business Informatics,U722,Dr. Dilan Mustafa Ali,236,931583
D958,Software Engineering,U216,Dr. Dilan Saeed Saeed,579,942729
D959,Electrical Engineering,U402,Dr. Baran Aziz Said,481,533800
D960,Artificial Intelligence,U433,Dr. Wrya Saeed Mahmoud,480,255312
D961,Electrical Engineering,U541,Dr. Rozhan Kamaran Taha,797,754630
D962,Data Science,U404,Dr. Naz Hama Hasan,135,924056
D963,Artificial Intelligence,U312,Dr. Baran Aryan Rashid,532,909762
D964,Electrical Engineering,U495,Dr. Avan Salam Taha,846,385159
D965,Computer Science,U753,Dr. Xezal Karim Hasan,184,891267
D966,Cybersecurity,U805,Dr. Yara Nawzad Othman,252,239067
D967,Mathematics,U099,Dr. Aryan Bakr Karimi,200,720472
D968,Mathematics,U666,Dr. Nawzad Nawzad Rashid,722,937649
D969,Software Engineering,U414,Dr. Zhyan Jalal Nuri,486,692361
D970,Information Systems,U310,Dr. Dara Farhad Mahmoud,874,905399
D971,Data Science,U815,Dr. Dashni Farhad Mahmoud,361,843049
D972,Artificial Intelligence,U669,Dr. Xezal Aziz Nasser,199,266651
D973,Artificial Intelligence,U125,Dr. Fuad Ihsan Hassan,680,780815
D974,Artificial Intelligence,U587,Dr. Pishtiwan Kamaran Nasser,893,801678
D975,Business Informatics,U186,Dr. Aryan Farhad Ahmad,524,492856
D976,Cybersecurity,U586,Dr. Hawkar Hama Mustafa,810,743621
D977,Business Informatics,U190,Dr. Sardar Jamal Said,629,735837
D978,Data Science,U501,Dr. Salih Aryan Said,810,863357
D979,Software Engineering,U128,Dr. Randa Bakr Qadir,791,368678
D980,Network Engineering,U006,Dr. Chnar Mustafa Ali,205,221044
D981,Information Systems,U132,Dr. Kavar Farhad Saeed,169,769820
D982,Computer Science,U263,Dr. Shilan Jalal Aziz,385,561219
D983,Network Engineering,U990,Dr. Baran Nawzad Othman,80,440400
D984,Computer Science,U308,Dr. Salih Mustafa Salih,754,740046
D985,Cybersecurity,U456,Dr. Kamaran Fuad Ahmad,400,728055
D986,Mathematics,U933,Dr. Azad Raber Aziz,294,901347
D987,Computer Science,U102,Dr. Mazin Mohammed Taha,225,494267
D988,Software Engineering,U877,Dr. Naz Sherzad Said,301,800529
D989,Electrical Engineering,U368,Dr. Naz Karim Qadir,512,257971
D990,Electrical Engineering,U564,Dr. Narin Jamal Hama,247,599492
D991,Data Science,U468,Dr. Narin Rizgar Omar,791,330202
D992,Software Engineering,U549,Dr. Karwan Farhad Kadir,728,910650
D993,Software Engineering,U662,Dr. Xezal Aryan Othman,743,716270
D994,Cybersecurity,U620,Dr. Alan Farid Ali,886,634691
D995,Computer Science,U389,Dr. Azad Ihsan Mustafa,356,310674
D996,Data Science,U545,Dr. Farhad Nawzad Mustafa,417,851274
D997,Mathematics,U092,Dr. Vian Saeed Kadir,229,416732
D998,Computer Science,U281,Dr. Hawkar Jamal Nuri,467,290103
D999,Data Science,U802,Dr. Dara Latif Salih,682,693402
D1000,Network Engineering,U098,Dr. Wrya Kamaran Hasan,368,758333
